Date|Time|in|out|pktin|pktout
09/18/2014|13:40:00|2.2959497854e+05|2.0068793300e+05|7.2713659002e+02|7.2059335088e+02
09/18/2014|13:50:00|2.3214094250e+05|2.0287508620e+05|7.3640377183e+02|7.2949308333e+02
09/18/2014|14:00:00|2.2914842196e+05|2.0048270329e+05|7.2544975000e+02|7.1900408333e+02
09/18/2014|14:10:00|2.3013310021e+05|2.0143601088e+05|7.3059279167e+02|7.2407716667e+02
09/18/2014|14:20:00|2.3227080842e+05|2.0293496167e+05|7.3594879167e+02|7.2902925000e+02
09/18/2014|14:30:00|2.4966699900e+05|2.2081067317e+05|7.9421700000e+02|7.8751741667e+02
09/18/2014|14:40:00|2.5328808762e+05|2.2693915112e+05|8.4610679167e+02|8.4334750000e+02
09/18/2014|14:50:00|2.4417232775e+05|2.1819175650e+05|7.9951495833e+02|8.0150137500e+02
09/18/2014|15:00:00|2.4141976242e+05|2.1519138746e+05|7.8735687500e+02|7.8823004167e+02
09/18/2014|15:10:00|2.3818188250e+05|2.0938519596e+05|7.6852204167e+02|7.6228654167e+02
09/18/2014|15:20:00|2.3945961592e+05|2.1043748658e+05|7.7169620833e+02|7.6534283333e+02
09/18/2014|15:30:00|2.4557558375e+05|2.1643892458e+05|7.8831195833e+02|7.8205575000e+02
09/18/2014|15:40:00|2.3012902025e+05|2.0399129608e+05|7.2870583333e+02|7.2273758333e+02
09/18/2014|15:50:00|2.2988951138e+05|2.0119703676e+05|7.2792490132e+02|7.2173464693e+02
09/18/2014|16:00:00|2.3265038682e+05|2.0330022307e+05|7.3570453509e+02|7.2912970175e+02
09/18/2014|16:10:00|2.3053029351e+05|2.0175822675e+05|7.2957673026e+02|7.2286256798e+02
09/18/2014|16:20:00|2.3106588466e+05|2.0188796505e+05|7.2948685913e+02|7.2297644643e+02
09/18/2014|16:30:00|2.5889833151e+05|2.2959895045e+05|8.6664534921e+02|8.5983813690e+02
09/18/2014|16:40:00|2.3125131346e+05|2.0228644288e+05|7.3253066667e+02|7.2612612500e+02
09/18/2014|16:50:00|2.3126716537e+05|2.0216181021e+05|7.3207104167e+02|7.2554420833e+02
09/18/2014|17:00:00|2.3360489167e+05|2.0410406004e+05|7.3985433333e+02|7.3309216667e+02
09/18/2014|17:10:00|2.3086754491e+05|2.0174511252e+05|7.3125940730e+02|7.2442290610e+02
09/18/2014|17:20:00|2.3219305009e+05|2.0308296660e+05|7.3500717604e+02|7.2853342723e+02
09/18/2014|17:30:00|2.3160823451e+05|2.0252893040e+05|7.3363447149e+02|7.2716682237e+02
09/18/2014|17:40:00|2.3103274282e+05|2.0199115347e+05|7.3089752851e+02|7.2446305263e+02
09/18/2014|17:50:00|2.3109654154e+05|2.0199890042e+05|7.3187970833e+02|7.2536995833e+02
09/18/2014|18:00:00|2.3229829450e+05|2.0301712275e+05|7.3654566667e+02|7.2939737500e+02
09/18/2014|18:10:00|2.3255101342e+05|2.0327260279e+05|7.3667300000e+02|7.2993583333e+02
09/18/2014|18:20:00|2.3183517783e+05|2.0261834217e+05|7.3466654167e+02|7.2814112500e+02
09/18/2014|18:30:00|2.3185284896e+05|2.0294760050e+05|7.3075283333e+02|7.2403566667e+02
09/18/2014|18:40:00|2.3221777283e+05|2.0299158525e+05|7.3612470833e+02|7.2922145833e+02
09/18/2014|18:50:00|2.3252571950e+05|2.0328455442e+05|7.3610887500e+02|7.2957525000e+02
09/18/2014|19:00:00|2.2983004679e+05|2.0095845996e+05|7.2674608333e+02|7.2002462500e+02
09/18/2014|19:10:00|2.3238801283e+05|2.0310469400e+05|7.3615754167e+02|7.2958150000e+02
09/18/2014|19:20:00|2.3132975312e+05|2.0230514863e+05|7.3126450000e+02|7.2459675000e+02
09/18/2014|19:30:00|2.4663773013e+05|2.1716259987e+05|8.0468475000e+02|7.9759183333e+02
