Date|Time|load15|load5|load1
09/18/2014|14:20:00|3.1020833333e-01|3.8491666667e-01|4.1980000000e-01
09/18/2014|14:30:00|3.0220000000e-01|2.8494166667e-01|2.5460000000e-01
09/18/2014|14:40:00|3.1375000000e-01|3.1227500000e-01|3.2862500000e-01
09/18/2014|14:50:00|3.6451666667e-01|4.2322500000e-01|4.8742500000e-01
09/18/2014|15:00:00|3.7414166667e-01|3.6325000000e-01|3.1423333333e-01
09/18/2014|15:10:00|3.6283333333e-01|3.5080000000e-01|3.4945833333e-01
09/18/2014|15:20:00|4.0799166667e-01|4.4463333333e-01|5.0206666667e-01
09/18/2014|15:30:00|4.5425000000e-01|4.8266666667e-01|4.4197500000e-01
09/18/2014|15:40:00|3.9901666667e-01|3.5081666667e-01|3.4377500000e-01
09/18/2014|15:50:00|3.6011666667e-01|3.0125000000e-01|2.8646666667e-01
09/18/2014|16:00:00|3.2347500000e-01|2.9319166667e-01|3.2405833333e-01
09/18/2014|16:10:00|3.6266666667e-01|3.8709166667e-01|3.8250833333e-01
09/18/2014|16:20:00|3.0155000000e-01|2.4022500000e-01|1.6413333333e-01
09/18/2014|16:30:00|2.3484166667e-01|1.9164166667e-01|2.3190000000e-01
09/18/2014|16:40:00|2.6525833333e-01|3.1107500000e-01|3.3924166667e-01
09/18/2014|16:50:00|2.5360833333e-01|2.2542500000e-01|1.4989166667e-01
09/18/2014|17:00:00|2.0884166667e-01|1.5295000000e-01|1.4632500000e-01
09/18/2014|17:10:00|1.7670833333e-01|1.3328333333e-01|1.3650000000e-01
09/18/2014|17:20:00|1.9026666667e-01|2.0935833333e-01|2.3252500000e-01
09/18/2014|17:30:00|1.8460833333e-01|1.5853333333e-01|1.1710000000e-01
09/18/2014|17:40:00|1.3770833333e-01|1.0615833333e-01|1.0398333333e-01
09/18/2014|17:50:00|1.1586666667e-01|7.2200000000e-02|6.9425000000e-02
09/18/2014|18:00:00|1.3482500000e-01|1.4464166667e-01|1.5595000000e-01
09/18/2014|18:10:00|1.1766666667e-01|8.4658333333e-02|7.6366666667e-02
09/18/2014|18:20:00|1.3996666667e-01|1.5758333333e-01|1.8344166667e-01
09/18/2014|18:30:00|1.2060000000e-01|9.0708333333e-02|5.0691666667e-02
09/18/2014|18:40:00|1.1536666667e-01|1.2528333333e-01|1.9845000000e-01
09/18/2014|18:50:00|1.9004166667e-01|2.3210833333e-01|1.7804166667e-01
09/18/2014|19:00:00|1.3444166667e-01|8.2841666667e-02|4.5000000000e-02
09/18/2014|19:10:00|1.1363333333e-01|8.3658333333e-02|1.1288333333e-01
09/18/2014|19:20:00|1.5474166667e-01|2.0145000000e-01|2.6011666667e-01
09/18/2014|19:30:00|1.9040833333e-01|2.1634166667e-01|1.8066666667e-01
09/18/2014|19:40:00|1.3194166667e-01|7.8150000000e-02|3.2350000000e-02
09/18/2014|19:50:00|1.0729166667e-01|7.8975000000e-02|1.1057500000e-01
09/18/2014|20:00:00|1.7300833333e-01|2.3310833333e-01|2.8552500000e-01
09/18/2014|20:10:00|1.7914166667e-01|1.6365833333e-01|9.5783333333e-02
09/18/2014|20:20:00|1.4798333333e-01|1.5266666667e-01|1.7835833333e-01
09/18/2014|20:30:00|1.5666666667e-01|1.7885833333e-01|1.7860000000e-01
09/18/2014|20:40:00|2.1095000000e-01|2.6309166667e-01|2.6837500000e-01
09/18/2014|20:50:00|2.1377500000e-01|2.0588333333e-01|2.2800000000e-01
09/18/2014|21:00:00|2.2119166667e-01|2.1427500000e-01|1.9405000000e-01
09/18/2014|21:10:00|2.3726666667e-01|2.4597500000e-01|2.8395000000e-01
09/18/2014|21:20:00|3.0422500000e-01|3.6595833333e-01|3.7768333333e-01
09/18/2014|21:30:00|2.5499166667e-01|1.9812500000e-01|1.2466666667e-01
09/18/2014|21:40:00|2.2089166667e-01|1.8640000000e-01|1.8013333333e-01
09/18/2014|21:50:00|2.2455833333e-01|2.2050000000e-01|2.8432500000e-01
09/18/2014|22:00:00|2.4115000000e-01|2.3601666667e-01|1.6918333333e-01
09/18/2014|22:10:00|1.7705000000e-01|1.2226666667e-01|1.2352500000e-01
09/18/2014|22:20:00|1.9425000000e-01|2.1199166667e-01|2.3770833333e-01
09/18/2014|22:30:00|2.6280833333e-01|3.2549166667e-01|3.9120000000e-01
09/18/2014|22:40:00|2.6334166667e-01|2.3776666667e-01|1.5662500000e-01
09/18/2014|22:50:00|2.0170000000e-01|1.3878333333e-01|1.4089166667e-01
09/18/2014|23:00:00|2.2671666667e-01|2.3535000000e-01|2.9349166667e-01
09/18/2014|23:10:00|3.0092500000e-01|3.7172500000e-01|3.9672500000e-01
09/18/2014|23:20:00|2.5157500000e-01|2.1451666667e-01|1.8158333333e-01
09/18/2014|23:30:00|2.3422500000e-01|2.3514166667e-01|2.1300833333e-01
09/18/2014|23:40:00|2.3593333333e-01|2.4698333333e-01|2.8538333333e-01
09/18/2014|23:50:00|2.4665833333e-01|2.3970833333e-01|1.8781666667e-01
09/19/2014|00:00:00|2.0075000000e-01|1.4927500000e-01|1.3898333333e-01
09/19/2014|00:10:00|1.6959166667e-01|1.3230833333e-01|1.1239166667e-01
09/19/2014|00:20:00|1.3365833333e-01|1.0460000000e-01|1.1389166667e-01
09/19/2014|00:30:00|2.0290000000e-01|2.7405833333e-01|3.6904166667e-01
09/19/2014|00:40:00|2.1246666667e-01|2.0040000000e-01|1.0991666667e-01
09/19/2014|00:50:00|1.4975000000e-01|9.1066666667e-02|5.8908333333e-02
09/19/2014|01:00:00|1.2461666667e-01|8.2175000000e-02|1.0448333333e-01
09/19/2014|01:10:00|1.7092500000e-01|2.1455833333e-01|2.5155833333e-01
09/19/2014|01:20:00|1.3844166667e-01|9.8400000000e-02|4.0991666667e-02
09/19/2014|01:30:00|9.8266666667e-02|4.3383333333e-02|3.1041666667e-02
