Date|Time|cpuusr|cpunic|cpusys|cpuidl|cpuiow|prochirq|procsirq
09/17/2014|21:10:00|1.6662910574e-01|0.0000000000e+00|1.4058263116e-01|9.9635636902e+01|1.3369028978e-02|0.0000000000e+00|2.0192460399e-02
09/17/2014|21:20:00|1.7131513935e-01|0.0000000000e+00|1.5757340014e-01|9.9575156588e+01|5.0355197906e-02|0.0000000000e+00|4.4274990903e-03
09/17/2014|21:30:00|1.6588762420e-01|0.0000000000e+00|2.0504990026e-01|9.9504161107e+01|4.6128137785e-02|8.3443857593e-05|1.3478298514e-02
09/17/2014|21:40:00|1.6439132709e-01|0.0000000000e+00|1.4990698369e-01|9.9606730913e+01|2.5510789867e-02|0.0000000000e+00|6.4148104972e-03
09/17/2014|21:50:00|1.7284104070e-01|0.0000000000e+00|2.9305105395e-01|9.9411621968e+01|1.6887912124e-02|8.2750213371e-05|3.6070016161e-02
09/17/2014|22:00:00|1.6655192973e-01|0.0000000000e+00|1.3635179790e-01|9.9656644361e+01|2.9072918437e-02|0.0000000000e+00|5.8533318577e-04
09/17/2014|22:10:00|1.6983884515e-01|0.0000000000e+00|1.3285638742e-01|9.9575805596e+01|1.0582998629e-01|0.0000000000e+00|6.7118576184e-04
09/17/2014|22:20:00|1.6057526419e-01|0.0000000000e+00|1.2779703396e-01|9.9603423105e+01|9.9191180242e-02|0.0000000000e+00|4.1788990389e-04
09/17/2014|22:30:00|1.5545760496e-01|0.0000000000e+00|1.2361601470e-01|9.9650888892e+01|5.8875441889e-02|0.0000000000e+00|5.1055221576e-04
09/17/2014|22:40:00|1.5418750325e-01|0.0000000000e+00|1.2484314305e-01|9.9622991096e+01|3.6569259719e-02|4.1745984036e-05|1.4150918351e-03
09/17/2014|22:50:00|1.5523730719e-01|0.0000000000e+00|1.2265297577e-01|9.9624088879e+01|7.8649269359e-02|0.0000000000e+00|5.9420072946e-04
09/17/2014|23:00:00|1.6553778574e-01|0.0000000000e+00|1.3076665497e-01|9.9564006579e+01|1.3150808503e-01|0.0000000000e+00|4.5531008756e-04
09/17/2014|23:10:00|1.7331284434e-01|0.0000000000e+00|1.3460392823e-01|9.9536058260e+01|1.4462552599e-01|0.0000000000e+00|4.6527419185e-04
09/17/2014|23:20:00|1.7103756930e-01|0.0000000000e+00|1.3717853139e-01|9.9534889423e+01|1.2673999708e-01|0.0000000000e+00|1.5452072120e-03
09/17/2014|23:30:00|1.7321957918e-01|0.0000000000e+00|1.3123336648e-01|9.9549616195e+01|1.3577041905e-01|0.0000000000e+00|4.2448240301e-04
09/17/2014|23:40:00|1.6498895929e-01|0.0000000000e+00|1.2796284855e-01|9.9616703737e+01|8.1394837876e-02|0.0000000000e+00|3.3122375257e-04
09/17/2014|23:50:00|1.6386438224e-01|0.0000000000e+00|1.2977331529e-01|9.9673782037e+01|2.4042311374e-02|4.1200075808e-05|5.0002824413e-04
09/18/2014|00:00:00|1.6158392304e-01|0.0000000000e+00|1.1993148790e-01|9.9667271958e+01|4.1890324042e-02|0.0000000000e+00|2.9379895110e-04
09/18/2014|00:10:00|1.5841682176e-01|0.0000000000e+00|1.1573540361e-01|9.9695679684e+01|1.4841891241e-02|0.0000000000e+00|4.5859328201e-04
09/18/2014|00:20:00|1.7023308087e-01|0.0000000000e+00|1.2597136864e-01|9.9675716272e+01|1.9660956107e-02|0.0000000000e+00|5.4438689775e-04
09/18/2014|00:30:00|1.6764859812e-01|0.0000000000e+00|1.3929208384e-01|9.9670892042e+01|1.3516868433e-02|0.0000000000e+00|3.7291768456e-04
09/18/2014|00:40:00|1.6153012067e-01|0.0000000000e+00|1.3660340484e-01|9.9674459994e+01|1.8373820361e-02|0.0000000000e+00|4.6584294808e-04
09/18/2014|00:50:00|1.6161359676e-01|0.0000000000e+00|1.3368339260e-01|9.9670414203e+01|2.6679621223e-02|0.0000000000e+00|3.7070410296e-04
09/18/2014|01:00:00|1.6531575420e-01|0.0000000000e+00|1.2699380702e-01|9.9667799357e+01|3.2291496286e-02|0.0000000000e+00|2.9049794608e-04
09/18/2014|01:10:00|1.4570040031e-01|0.0000000000e+00|1.1612974383e-01|9.9690556840e+01|2.7161084572e-02|0.0000000000e+00|2.6034398347e-04
09/18/2014|01:20:00|1.5514023312e-01|0.0000000000e+00|1.2236099969e-01|9.9675771980e+01|3.0566094208e-02|0.0000000000e+00|3.2933238346e-04
09/18/2014|01:30:00|1.7116975409e-01|0.0000000000e+00|1.3365640510e-01|9.9673404545e+01|1.3482574513e-02|0.0000000000e+00|4.0787660740e-04
09/18/2014|01:40:00|1.7028275277e-01|0.0000000000e+00|1.3310951957e-01|9.9659389819e+01|2.4667203571e-02|0.0000000000e+00|1.9151018166e-03
09/18/2014|01:50:00|1.6350790710e-01|0.0000000000e+00|1.2838999287e-01|9.9680185391e+01|1.5617541237e-02|0.0000000000e+00|2.0507993538e-03
09/18/2014|02:00:00|1.6122954478e-01|0.0000000000e+00|1.2687791624e-01|9.9685694293e+01|1.7493601310e-02|0.0000000000e+00|1.7218904617e-04
09/18/2014|02:10:00|1.5824409232e-01|0.0000000000e+00|1.2957788864e-01|9.9654655385e+01|2.0202296307e-02|4.2740522289e-05|1.7429001919e-03
09/18/2014|02:20:00|1.5856055983e-01|0.0000000000e+00|1.3184855527e-01|9.9615855423e+01|4.3299823897e-02|7.9127103115e-05|2.6058816362e-03
09/18/2014|02:30:00|1.4962504410e-01|0.0000000000e+00|1.2148552017e-01|9.9652387839e+01|4.6901350907e-02|0.0000000000e+00|1.0983023038e-03
