Date|Time|in|out|pktin|pktout
09/18/2014|06:00:00|7.5037505140e+04|6.5627534572e+04|2.9567371053e+02|2.9430796711e+02
09/18/2014|06:10:00|7.5426295127e+04|6.5900601577e+04|2.9680627778e+02|2.9573173611e+02
09/18/2014|06:20:00|7.4161640706e+04|6.4739099464e+04|2.9188143056e+02|2.9048409722e+02
09/18/2014|06:30:00|7.4894297042e+04|6.5409067583e+04|2.9542312500e+02|2.9357916667e+02
09/18/2014|06:40:00|7.5067388667e+04|6.5542236833e+04|2.9534283333e+02|2.9397333333e+02
09/18/2014|06:50:00|7.5468371917e+04|6.5910264708e+04|2.9690258333e+02|2.9554366667e+02
09/18/2014|07:00:00|7.5654961667e+04|6.6076343167e+04|2.9736516667e+02|2.9636295833e+02
09/18/2014|07:10:00|7.5365628428e+04|6.5609494103e+04|2.9607956579e+02|2.9432533772e+02
09/18/2014|07:20:00|7.4665703322e+04|6.5448311647e+04|2.9402180921e+02|2.9352282895e+02
09/18/2014|07:30:00|7.5125771208e+04|6.5620699667e+04|2.9563125000e+02|2.9442337500e+02
09/18/2014|07:40:00|7.4943107925e+04|6.5462834903e+04|2.9490418452e+02|2.9390943452e+02
09/18/2014|07:50:00|7.4745689617e+04|6.5234198889e+04|2.9450844048e+02|2.9292719048e+02
09/18/2014|08:00:00|7.5086595292e+04|6.5615743542e+04|2.9581329167e+02|2.9430016667e+02
09/18/2014|08:10:00|7.5196088583e+04|6.5613424625e+04|2.9655687500e+02|2.9457550000e+02
09/18/2014|08:20:00|7.5209661167e+04|6.5679786292e+04|2.9628383333e+02|2.9480033333e+02
09/18/2014|08:30:00|7.5365172750e+04|6.5767808083e+04|2.9693625000e+02|2.9499316667e+02
09/18/2014|08:40:00|7.5131300458e+04|6.5624029833e+04|2.9585983333e+02|2.9470187500e+02
09/18/2014|08:50:00|7.5088588208e+04|6.5588918875e+04|2.9571220833e+02|2.9452520833e+02
09/18/2014|09:00:00|7.5001085208e+04|6.5470446625e+04|2.9522937500e+02|2.9378445833e+02
09/18/2014|09:10:00|7.5593874542e+04|6.6014140167e+04|2.9768579167e+02|2.9640070833e+02
09/18/2014|09:20:00|7.5056428139e+04|6.5563097562e+04|2.9489176389e+02|2.9393642460e+02
09/18/2014|09:30:00|7.4454027817e+04|6.5025191792e+04|2.9249165497e+02|2.9170842627e+02
09/18/2014|09:40:00|7.5422169711e+04|6.5659860272e+04|2.9689395614e+02|2.9471056579e+02
09/18/2014|09:50:00|7.5210284292e+04|6.5756523500e+04|2.9661254167e+02|2.9491079167e+02
09/18/2014|10:00:00|7.5179716542e+04|6.5820772458e+04|2.9596141667e+02|2.9528379167e+02
09/18/2014|10:10:00|7.5278164667e+04|6.5744175167e+04|2.9595595833e+02|2.9488195833e+02
09/18/2014|10:20:00|7.5350002500e+04|6.5788684250e+04|2.9682395833e+02|2.9516608333e+02
09/18/2014|10:30:00|7.5200721792e+04|6.5646761167e+04|2.9616283333e+02|2.9458366667e+02
09/18/2014|10:40:00|7.4953205292e+04|6.5400064708e+04|2.9494995833e+02|2.9339662500e+02
09/18/2014|10:50:00|7.4262935042e+04|6.4929395292e+04|2.9204625000e+02|2.9142433333e+02
09/18/2014|11:00:00|7.5576863726e+04|6.5942489020e+04|2.9707082018e+02|2.9570356140e+02
09/18/2014|11:10:00|7.4740717191e+04|6.5375957355e+04|2.9441526316e+02|2.9310793860e+02
09/18/2014|11:20:00|7.5143840827e+04|6.5661463961e+04|2.9548857895e+02|2.9469633333e+02
09/18/2014|11:30:00|7.5347934423e+04|6.5820754706e+04|2.9645637939e+02|2.9533608333e+02
09/18/2014|11:40:00|7.5290791696e+04|6.5729506552e+04|2.9653729167e+02|2.9487734921e+02
09/18/2014|11:50:00|7.5353484887e+04|6.5815343823e+04|2.9637712500e+02|2.9518035913e+02
